time_s,ground_accel_m_per_s2,roof_displacement_m,story_1_drift_ratio,story_2_drift_ratio,story_3_drift_ratio,isolation_displacement_m,total_base_shear_N
1.095000000000e+01,-1.603445153872e-01,-1.222174890577e-02,-2.767018443772e-04,1.968702748030e-04,3.868906747979e-04,-1.332716168457e-02,-2.821260169315e+04
1.096000000000e+01,-4.239618703445e-01,-1.226680008312e-02,-2.659776435920e-04,2.192571043091e-04,4.060882771973e-04,-1.356052393961e-02,-2.862497712822e+04
1.097000000000e+01,-5.553485990106e-01,-1.229377611938e-02,-2.554896035046e-04,2.364509338746e-04,4.174154339261e-04,-1.372793247085e-02,-2.890730039019e+04
1.098000000000e+01,-5.938644436161e-01,-1.228864260756e-02,-2.456564829812e-04,2.480533473148e-04,4.210755265717e-04,-1.381314321482e-02,-2.904751567215e+04
1.099000000000e+01,-6.340016426482e-01,-1.224494348255e-02,-2.369459816511e-04,2.537382147284e-04,4.173922842562e-04,-1.380800774495e-02,-2.901670285289e+04
1.100000000000e+01,-6.858502764071e-01,-1.215786965753e-02,-2.279050500979e-04,2.532982359778e-04,4.067743381730e-04,-1.371367274412e-02,-2.845069284796e+04
1.101000000000e+01,-8.066560560017e-01,-1.202000446970e-02,-2.164303085991e-04,2.467140521265e-04,3.896719099195e-04,-1.353184482211e-02,-2.735972531585e+04
1.102000000000e+01,-1.003382872234e+00,-1.181807769310e-02,-2.014698889964e-04,2.341978414352e-04,3.665466140674e-04,-1.325546613253e-02,-2.570145317837e+04
1.103000000000e+01,-1.167340479274e+00,-1.153393827936e-02,-1.818325055707e-04,2.162090496588e-04,3.378563830927e-04,-1.287397681721e-02,-2.341251728647e+04
1.104000000000e+01,-1.201019531087e+00,-1.115227121248e-02,-1.564438377784e-04,1.934559724648e-04,3.040504376741e-04,-1.238009647298e-02,-2.044923522110e+04
1.105000000000e+01,-1.079527031040e+00,-1.066880696587e-02,-1.248233431581e-04,1.668719890725e-04,2.655782521944e-04,-1.177626379906e-02,-1.682623917759e+04
1.106000000000e+01,-8.376923496819e-01,-1.009310923520e-02,-8.727634782680e-05,1.375625554658e-04,2.229126474290e-04,-1.107662511344e-02,-1.262840706387e+04
1.107000000000e+01,-6.311828659157e-01,-9.443538978040e-03,-4.462485026939e-05,1.067312855722e-04,1.765816047749e-04,-1.030281592232e-02,-7.985551917133e+03
1.108000000000e+01,-3.932949678104e-01,-8.740257114708e-03,2.177923071517e-06,7.560048995891e-05,1.272003718341e-04,-9.478180740221e-03,-3.037817904309e+03
1.109000000000e+01,1.021155792546e-02,-8.008023985610e-03,5.131978807440e-05,4.532651944677e-05,7.550126355637e-05,-8.627755241489e-03,1.941613401573e+03
1.110000000000e+01,4.284069597741e-01,-7.280806947116e-03,9.927519769417e-05,1.689623747527e-05,2.236386236183e-05,-7.779534018228e-03,6.559331755245e+03
1.111000000000e+01,7.716357920407e-01,-6.595366458266e-03,1.421175070265e-04,-8.977468634063e-06,-3.116390143776e-05,-6.962480551303e-03,1.054549928576e+04
1.112000000000e+01,9.970040573411e-01,-5.981985442951e-03,1.772988655872e-04,-3.191425717207e-05,-8.387341315249e-05,-6.203425745896e-03,1.379356388591e+04
1.113000000000e+01,1.110779009483e+00,-5.460337391785e-03,2.040063342969e-04,-5.185715928470e-05,-1.344394310265e-04,-5.524092470134e-03,1.632695105267e+04
1.114000000000e+01,1.088191608595e+00,-5.038230783547e-03,2.227787099730e-04,-6.900698709327e-05,-1.814931063928e-04,-4.938433802900e-03,1.824158314752e+04
1.115000000000e+01,1.009360067222e+00,-4.712661761466e-03,2.348780263518e-04,-8.372360029284e-05,-2.237105127411e-04,-4.451459849411e-03,1.965704378369e+04
1.116000000000e+01,8.514490709561e-01,-4.472754034414e-03,2.417375701846e-04,-9.641852911059e-05,-2.599023006583e-04,-4.060254299911e-03,2.068675751159e+04
1.117000000000e+01,6.498904202020e-01,-4.301611192131e-03,2.447225207858e-04,-1.074570259087e-04,-2.890929251352e-04,-3.755032443202e-03,2.142830821517e+04
1.118000000000e+01,4.724487967602e-01,-4.179290064342e-03,2.450052135445e-04,-1.170807785396e-04,-3.105814158953e-04,-3.521724933137e-03,2.196069202444e+04
1.119000000000e+01,3.125024304876e-01,-4.086953460283e-03,2.434918421682e-04,-1.253586362956e-04,-3.239783739319e-04,-3.345910855269e-03,2.234307471676e+04
1.120000000000e+01,1.287506641985e-01,-4.007211118780e-03,2.409795228682e-04,-1.321662921073e-04,-3.292177153988e-04,-3.213754974083e-03,2.262021111255e+04
1.121000000000e+01,-8.057164637575e-02,-3.921828758022e-03,2.383619910808e-04,-1.371900329428e-04,-3.265452065499e-04,-3.110485063739e-03,2.283064536100e+04
1.122000000000e+01,-3.608034217626e-01,-3.809436369170e-03,2.367394314568e-04,-1.399488797221e-04,-3.164871806518e-04,-3.018528505069e-03,2.301325965252e+04
1.123000000000e+01,-6.755172408565e-01,-3.644072625282e-03,2.374372239791e-04,-1.398303012554e-04,-2.998033113384e-04,-2.916165626269e-03,2.321075169616e+04
1.124000000000e+01,-9.253074670997e-01,-3.398284791738e-03,2.417874712082e-04,-1.361375145750e-04,-2.774268598882e-04,-2.779887940020e-03,2.346379441141e+04
1.125000000000e+01,-1.066092597343e+00,-3.050018103196e-03,2.507883963512e-04,-1.281494084643e-04,-2.503951813254e-04,-2.590095806817e-03,2.379808369189e+04
1.126000000000e+01,-1.078659333717e+00,-2.587675698153e-03,2.649324593107e-04,-1.151915910704e-04,-2.197746858277e-04,-2.335553954839e-03,2.421615522068e+04
1.127000000000e+01,-1.007299905864e+00,-2.010961618974e-03,2.842470737814e-04,-9.671140969597e-05,-1.865867995576e-04,-2.014377531274e-03,2.469978811222e+04
1.128000000000e+01,-9.031687896842e-01,-1.327767855310e-03,3.084789102700e-04,-7.234622154555e-05,-1.517425897569e-04,-1.631572211593e-03,2.522055510301e+04
1.129000000000e+01,-7.999921405601e-01,-5.495905180220e-04,3.372740731818e-04,-4.197456420338e-05,-1.159928791299e-04,-1.195094385476e-03,2.575091000275e+04
1.130000000000e+01,-6.630124828628e-01,3.106147138390e-04,3.701930587394e-04,-5.744687177302e-06,-7.989781208738e-05,-7.137673002701e-04,2.626930014920e+04
1.131000000000e+01,-5.457543457522e-01,1.238899430537e-03,4.066756883846e-04,3.592018007541e-05,-4.381683748044e-05,-1.967050809898e-04,2.676105774726e+04
1.132000000000e+01,-3.994903266975e-01,2.220912278720e-03,4.460505168283e-04,8.233863946470e-05,-7.918316664313e-06,3.472172560564e-04,2.721790965052e+04
1.133000000000e+01,-1.921032290673e-01,3.239980597925e-03,4.874485301760e-04,1.326061709251e-04,2.779399707263e-05,9.077252845001e-04,2.763530533388e+04
1.134000000000e+01,1.115338139132e-01,4.273381525372e-03,5.297117254048e-04,1.856418645408e-04,6.344211008678e-05,1.469717005255e-03,2.800932998295e+04
1.135000000000e+01,3.994556188045e-01,5.292548339109e-03,5.715412816014e-04,2.402428660445e-04,9.922652717593e-05,2.012909909750e-03,2.833629509807e+04
1.136000000000e+01,6.820795117544e-01,6.267486725142e-03,6.117494638267e-04,2.951460796015e-04,1.353734845923e-04,2.515318224268e-03,2.861386276684e+04
1.137000000000e+01,9.261652478819e-01,7.169833400792e-03,6.493260737595e-04,3.490942618038e-04,1.720807023164e-04,2.956029664425e-03,2.884096308100e+04
1.138000000000e+01,1.057021441613e+00,7.976073791025e-03,6.835044362941e-04,4.009012727959e-04,2.094665515668e-04,3.318133652660e-03,2.901782974081e+04
1.139000000000e+01,1.102749090542e+00,8.671357548481e-03,7.138437236307e-04,4.495124174965e-04,2.475267955484e-04,3.592178976449e-03,2.914662084637e+04
1.140000000000e+01,1.029128691378e+00,9.250778399571e-03,7.401861674975e-04,4.940551991833e-04,2.861028124985e-04,3.777539354525e-03,2.923153417808e+04
1.141000000000e+01,9.513408659283e-01,9.717483400561e-03,7.625368220615e-04,5.338746888072e-04,3.248649448654e-04,3.880888159918e-03,2.927816119412e+04
1.142000000000e+01,9.260437702567e-01,1.007636027698e-02,7.808475677732e-04,5.685477283025e-04,3.633137109169e-04,3.910607851811e-03,2.929139206096e+04
1.143000000000e+01,9.745951541878e-01,1.032783097107e-02,7.939844124713e-04,5.978606823815e-04,4.008041651835e-04,3.874293634941e-03,2.907350675973e+04
1.144000000000e+01,1.069476616903e+00,1.046612058926e-02,7.998721346393e-04,6.217464441037e-04,4.365927584258e-04,3.776559775449e-03,2.848710360278e+04
1.145000000000e+01,1.182959031090e+00,1.048086507198e-02,7.971238397151e-04,6.402143851520e-04,4.698904229450e-04,3.614841939859e-03,2.751679658924e+04
1.146000000000e+01,1.224782042064e+00,1.036150714664e-02,7.851909436259e-04,6.532992178971e-04,4.999093120439e-04,3.383269041801e-03,2.612735920089e+04
1.147000000000e+01,1.109440276470e+00,1.010468938031e-02,7.640916758107e-04,6.610268409371e-04,5.259019853919e-04,3.081015572609e-03,2.431383838574e+04
1.148000000000e+01,9.650281714167e-01,9.717615190943e-03,7.344805347854e-04,6.633974579477e-04,5.471913571259e-04,2.715365531451e-03,2.211993813879e+04
1.149000000000e+01,8.220390899729e-01,9.213043733096e-03,6.973151132598e-04,6.603840364634e-04,5.631912898344e-04,2.297838150688e-03,1.961477385422e+04
1.150000000000e+01,6.479368616574e-01,8.605400441616e-03,6.536134300743e-04,6.519389842132e-04,5.734201888244e-04,1.841099070413e-03,1.687433937257e+04
1.151000000000e+01,4.995903690272e-01,7.910239768836e-03,6.044228102060e-04,6.380062495403e-04,5.775085686771e-04,1.358464306512e-03,1.397853078916e+04
1.152000000000e+01,3.896184102956e-01,7.141914498824e-03,5.506825691167e-04,6.185363619804e-04,5.752016805370e-04,8.620002969415e-04,1.099974673174e+04
1.153000000000e+01,2.639386508804e-01,6.312885791638e-03,4.931880209328e-04,5.935014074163e-04,5.663586378729e-04,3.619127532390e-04,7.999221469520e+03
1.154000000000e+01,1.438614891238e-01,5.435582058511e-03,4.327112808072e-04,5.629104102949e-04,5.509482289708e-04,-1.320696537517e-04,5.035327027576e+03
1.155000000000e+01,7.007399624718e-02,4.521664446869e-03,3.699647421818e-04,5.268248425494e-04,5.290419996147e-04,-6.113292567763e-04,2.159769409429e+03
1.156000000000e+01,3.146592781193e-02,3.579732031263e-03,3.054738285374e-04,4.853706151012e-04,5.008065173198e-04,-1.070211428187e-03,-5.920897308353e+02
1.157000000000e+01,-9.520920438966e-02,2.617931716222e-03,2.398276713670e-04,4.387476546111e-04,4.664948576546e-04,-1.504320944856e-03,-3.172103750996e+03
1.158000000000e+01,-2.618239485472e-01,1.649174055909e-03,1.740272013622e-04,3.872439070495e-04,4.264351932993e-04,-1.906568630251e-03,-5.513637246741e+03
1.159000000000e+01,-4.246709030143e-01,6.906868937787e-04,1.093051795476e-04,3.312531331444e-04,3.810174104115e-04,-2.266985709394e-03,-7.552756852388e+03
1.160000000000e+01,-5.252841263323e-01,-2.408584511452e-04,4.671980688935e-05,2.712865635721e-04,3.306822609660e-04,-2.576137524284e-03,-9.247188974114e+03
1.161000000000e+01,-5.057658948326e-01,-1.134822580848e-03,-1.315422546898e-05,2.079694942658e-04,2.759167981224e-04,-2.829458021757e-03,-1.059307068565e+04
1.162000000000e+01,-4.226528869542e-01,-1.989543082485e-03,-7.032011246754e-05,1.420199866494e-04,2.172569266689e-04,-3.029787565547e-03,-1.162786934258e+04
1.163000000000e+01,-3.459087774275e-01,-2.809207960859e-03,-1.250907311724e-04,7.421527658737e-05,1.552941822499e-04,-3.185115380453e-03,-1.241084998531e+04
1.164000000000e+01,-3.231751075619e-01,-3.597766451227e-03,-1.777014232181e-04,5.357150014670e-06,9.068153664842e-05,-3.303780599629e-03,-1.299666431814e+04
1.165000000000e+01,-3.143791358407e-01,-4.355826875407e-03,-2.281535435498e-04,-6.375563349948e-05,2.413446936445e-05,-3.391837927741e-03,-1.342364878506e+04
1.166000000000e+01,-3.459162148331e-01,-5.080844994333e-03,-2.762608228098e-04,-1.323463371814e-04,-4.357356671276e-05,-3.452994378199e-03,-1.371537439074e+04
1.167000000000e+01,-4.091837453643e-01,-5.767061985290e-03,-3.216658516339e-04,-1.996712614897e-04,-1.116210004644e-04,-3.488412776373e-03,-1.388094259607e+04
1.168000000000e+01,-4.684747430203e-01,-6.406212104583e-03,-3.638774704591e-04,-2.650235108370e-04,-1.791526925480e-04,-3.497218878745e-03,-1.391529342573e+04
1.169000000000e+01,-4.879557874919e-01,-6.990463229321e-03,-4.023841124363e-04,-3.277321015665e-04,-2.452976260244e-04,-3.478973405223e-03,-1.380300494952e+04
1.170000000000e+01,-3.894572665070e-01,-7.517093304995e-03,-4.369381816274e-04,-3.871623682662e-04,-3.091867584243e-04,-3.437258995051e-03,-1.355271848848e+04
1.171000000000e+01,-5.031851150801e-02,-7.996385139454e-03,-4.681348509984e-04,-4.427288051349e-04,-3.699662850129e-04,-3.385397351327e-03,-1.324154862614e+04
1.172000000000e+01,2.434919832450e-01,-8.452576946250e-03,-4.975013370872e-04,-4.939261373616e-04,-4.268042613415e-04,-3.346942697405e-03,-1.301082070261e+04
1.173000000000e+01,3.866062610168e-01,-8.910020526731e-03,-5.265987868546e-04,-5.403637055364e-04,-4.788968161236e-04,-3.344927016079e-03,-1.299123574114e+04
1.174000000000e+01,4.132420897012e-01,-9.381670716362e-03,-5.561565622099e-04,-5.817796595324e-04,-5.254830601641e-04,-3.393361301498e-03,-1.322564084129e+04
1.175000000000e+01,3.590457148995e-01,-9.869118797790e-03,-5.861530642208e-04,-6.180293327094e-04,-5.658701256283e-04,-3.496929716579e-03,-1.372294371052e+04
1.176000000000e+01,3.604935298614e-01,-1.036870073458e-02,-6.163426062259e-04,-6.490606176801e-04,-5.994620580896e-04,-3.655185719395e-03,-1.446484483529e+04
1.177000000000e+01,3.040064341266e-01,-1.087641527708e-02,-6.464505874773e-04,-6.748877936919e-04,-6.257866923057e-04,-3.866765012571e-03,-1.542154480362e+04
1.178000000000e+01,2.300751514079e-01,-1.138670027025e-02,-6.760363170623e-04,-6.955655534255e-04,-6.445185712361e-04,-4.128666680045e-03,-1.655003563564e+04
1.179000000000e+01,9.402764854910e-02,-1.189052523953e-02,-7.043912987264e-04,-7.111622411117e-04,-6.554972084442e-04,-4.434742545710e-03,-1.779175907607e+04
1.180000000000e+01,-7.564610054271e-02,-1.237489747325e-02,-7.305638629400e-04,-7.217340400669e-04,-6.587391226540e-04,-4.775164180866e-03,-1.907785786261e+04
1.181000000000e+01,-3.511149613662e-01,-1.282136980550e-02,-7.533584762410e-04,-7.273024197786e-04,-6.544421350647e-04,-5.134998893593e-03,-2.033331665126e+04
1.182000000000e+01,-5.906564426558e-01,-1.320667909661e-02,-7.714778827233e-04,-7.278378628684e-04,-6.429805200291e-04,-5.494412540379e-03,-2.148698657304e+04
1.183000000000e+01,-7.182426570466e-01,-1.350989897584e-02,-7.839647684431e-04,-7.232576043598e-04,-6.248883067710e-04,-5.834300529379e-03,-2.249204975400e+04
1.184000000000e+01,-8.212110588131e-01,-1.371754620966e-02,-7.903859491624e-04,-7.134429722736e-04,-6.008295875403e-04,-6.140775577347e-03,-2.333174249692e+04
1.185000000000e+01,-8.204970678730e-01,-1.382302259776e-02,-7.906658002644e-04,-6.982718091669e-04,-5.715592908118e-04,-6.405233756882e-03,-2.400917722658e+04
1.186000000000e+01,-8.152784882582e-01,-1.382583332872e-02,-7.849696888898e-04,-6.776578552155e-04,-5.378796556465e-04,-6.624007409609e-03,-2.453894285028e+04
1.187000000000e+01,-7.998607463941e-01,-1.372867876788e-02,-7.735295234425e-04,-6.515894568176e-04,-5.005975085818e-04,-6.796099408052e-03,-2.493777846576e+04
1.188000000000e+01,-7.399400483949e-01,-1.353605760212e-02,-7.566118235114e-04,-6.201616455792e-04,-4.604865737938e-04,-6.921921447734e-03,-2.522068726279e+04
1.189000000000e+01,-6.380029668754e-01,-1.325600958816e-02,-7.346428020375e-04,-5.836003758861e-04,-4.182568353182e-04,-7.004609540484e-03,-2.540385273511e+04
1.190000000000e+01,-5.789301331177e-01,-1.289868350909e-02,-7.081331338380e-04,-5.422773057886e-04,-3.745326927839e-04,-7.048888232409e-03,-2.550267399361e+04
1.191000000000e+01,-3.678218535390e-01,-1.247687206140e-02,-6.776965022005e-04,-4.967132425868e-04,-3.298412209465e-04,-7.061568584754e-03,-2.552466848262e+04
1.192000000000e+01,-2.511116053095e-02,-1.201309599263e-02,-6.443539319242e-04,-4.475748521785e-04,-2.846088380373e-04,-7.057560552929e-03,-2.548535510952e+04
1.193000000000e+01,1.431524564540e-01,-1.153578251939e-02,-6.094589408192e-04,-3.956673941580e-04,-2.391652409054e-04,-7.056332846214e-03,-2.545512258879e+04
1.194000000000e+01,1.832316437222e-01,-1.106461525972e-02,-5.740601487532e-04,-3.419143086612e-04,-1.937576901556e-04,-7.069579528472e-03,-2.547456511546e+04
1.195000000000e+01,1.261217892230e-01,-1.060600527556e-02,-5.386447706813e-04,-2.873162745929e-04,-1.485770255723e-04,-7.097668220508e-03,-2.553855126273e+04
1.196000000000e+01,3.358434884794e-02,-1.015738122423e-02,-5.034012206719e-04,-2.328967460092e-04,-1.037905971783e-04,-7.133062394336e-03,-2.561736079819e+04
1.197000000000e+01,-6.264873838300e-02,-9.711876880095e-03,-4.684993776893e-04,-1.796463711322e-04,-5.957527936176e-05,-7.164081178635e-03,-2.568602933799e+04
1.198000000000e+01,-9.475924134925e-02,-9.263175015653e-03,-4.342190985573e-04,-1.284750529375e-04,-1.614536848923e-05,-7.179352743711e-03,-2.570990995195e+04
1.199000000000e+01,-7.177567465457e-02,-8.809467876150e-03,-4.009318412286e-04,-8.017574330405e-05,2.622771132258e-05,-7.171900332594e-03,-2.565765221379e+04
1.200000000000e+01,-9.919590171909e-02,-8.352054928947e-03,-3.687241099878e-04,-3.539658635382e-05,6.720345815023e-05,-7.139152871458e-03,-2.546116744697e+04
1.201000000000e+01,-1.510219753476e-01,-7.890480574808e-03,-3.373347893555e-04,5.382062141256e-06,1.063672710973e-04,-7.078372932786e-03,-2.509648781494e+04
1.202000000000e+01,-2.267020400427e-01,-7.421194607436e-03,-3.064248806908e-04,4.186060047349e-05,1.432347463906e-04,-6.984408285659e-03,-2.453269993218e+04
1.203000000000e+01,-2.935841497084e-01,-6.939020324579e-03,-2.755353427360e-04,7.392055059483e-05,1.772660499476e-04,-6.851364852682e-03,-2.373443933432e+04
1.204000000000e+01,-3.737097996601e-01,-6.438213879417e-03,-2.441067239170e-04,1.016145480252e-04,2.078886261677e-04,-6.673641100410e-03,-2.266809682069e+04
1.205000000000e+01,-4.755105287432e-01,-5.911925771287e-03,-2.114531930110e-04,1.251481127974e-04,2.345262022347e-04,-6.445521810563e-03,-2.129938108160e+04
1.206000000000e+01,-5.740685489730e-01,-5.351807682902e-03,-1.767566115586e-04,1.448563092339e-04,2.566314370085e-04,-6.160839767764e-03,-1.959128882481e+04
1.207000000000e+01,-6.218216513669e-01,-4.750191926213e-03,-1.392211719083e-04,1.611761927804e-04,2.737202817626e-04,-5.814623015698e-03,-1.751398831242e+04
1.208000000000e+01,-6.026232283091e-01,-4.103449314590e-03,-9.830264764337e-05,1.746134716071e-04,2.854069708730e-04,-5.405633376002e-03,-1.506005047424e+04
1.209000000000e+01,-4.583003721230e-01,-3.415392428194e-03,-5.394319824002e-05,1.857017073005e-04,2.914384917062e-04,-4.938901630953e-03,-1.225966000395e+04
1.210000000000e+01,-2.079952294969e-01,-2.700064791903e-03,-6.771155735981e-06,1.949534401237e-04,2.917268911609e-04,-4.427737823878e-03,-9.192677161492e+03
1.211000000000e+01,6.658238221897e-02,-1.980161823757e-03,4.196583025857e-05,2.028069571205e-04,2.863761350081e-04,-3.892297944351e-03,-5.980037884332e+03
1.212000000000e+01,2.617644493022e-01,-1.279866116533e-03,9.081474091211e-05,2.095796804265e-04,2.756977640602e-04,-3.353797983969e-03,-2.749038122041e+03
1.213000000000e+01,4.485945577802e-01,-6.194195550243e-04,1.384117712908e-04,2.154393288158e-04,2.602102577935e-04,-2.830040443464e-03,3.872104862384e+02
1.214000000000e+01,7.139983775690e-01,-1.829989434483e-05,1.831281118035e-04,2.203910092518e-04,2.406229226486e-04,-2.337211251679e-03,3.288155804077e+03
1.215000000000e+01,8.803458709510e-01,5.030431082920e-04,2.230523622765e-04,2.242745365405e-04,2.178073125011e-04,-1.891440052453e-03,5.833406167038e+03
1.216000000000e+01,8.658702004663e-01,9.318639921239e-04,2.568446812965e-04,2.267822206957e-04,1.927537078835e-04,-1.503106203429e-03,7.968912306770e+03
1.217000000000e+01,7.645702566954e-01,1.269197743779e-03,2.841788150582e-04,2.275084142851e-04,1.665107599840e-04,-1.172315017799e-03,9.717056294326e+03
1.218000000000e+01,6.409630543148e-01,1.525480811539e-03,3.053917593520e-04,2.260220183461e-04,1.401151153780e-04,-8.920232035353e-04,1.114162736644e+04
